,_id,FHRSID,ChangesByServerID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,Phone,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,scores,SchemeType,geocode,RightToReply,Distance,NewRatingPending,meta,links
72,63bf3aa536d72f157f83a849,177980,0,PI/000044650,Sainsbury's Supermarkets,Retailers - supermarkets/hypermarkets,7840,204 South Coast Road,Peacehaven,East Sussex,,BN10 8JN,,5,fhrs_5_en-gb,2022-02-07T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.000684'), 'latitude': Decimal128('50.791167')}",,4624.923510842549,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/177980'}]"
73,63bf3aa536d72f157f83a871,571508,0,PI/000004757,Little Cottage Tea Rooms,Restaurant/Cafe/Canteen,1,Ranscombe Lane,Glynde,East Sussex,,BN8 6ST,,5,fhrs_5_en-gb,2021-08-06T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.06831'), 'latitude': Decimal128('50.861874')}",,4624.985431738439,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/571508'}]"
74,63bf3aa536d72f157f83a872,179038,0,PI/000051816,Glynde Post Office And Stores,Retailers - other,4613,Ranscombe Lane,Glynde,East Sussex,,BN8 6ST,,5,fhrs_5_en-gb,2019-08-08T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.06831'), 'latitude': Decimal128('50.861874')}",,4624.985431738439,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/179038'}]"
75,63bf3aa536d72f157f83a888,170226,0,PI/000017010,Dorothy House,Caring Premises,5,127 Dorothy Avenue North,Peacehaven,East Sussex,,BN10 8DS,,5,fhrs_5_en-gb,2021-10-20T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.003802'), 'latitude': Decimal128('50.79838')}",,4625.069692255748,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/170226'}]"
76,63bf3aa536d72f157f83a88a,170412,0,PI/000017552,Peacehaven Town Council,Restaurant/Cafe/Canteen,1,Community Centre,Meridian Centre,Greenwich Way,,BN10 8BB,,5,fhrs_5_en-gb,2022-02-24T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.001195'), 'latitude': Decimal128('50.795808')}",,4625.073105827821,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/170412'}]"
77,63bf3aa536d72f157f83a88c,170402,0,PI/000017541,Co-Operative Superstore,Retailers - supermarkets/hypermarkets,7840,Unit 1,Meridian Centre,Meridian Way,,BN10 8BB,,5,fhrs_5_en-gb,2021-11-19T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.001195'), 'latitude': Decimal128('50.795808')}",,4625.073105827821,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/170402'}]"
78,63bf3aa536d72f157f83a8bf,528744,0,PI/000059130,Yha South Downs,Hotel/bed & breakfast/guest house,7842,Itford Farm,Itford Farm Lane,Itford,,BN8 6JS,,5,fhrs_5_en-gb,2021-07-22T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.034167'), 'latitude': Decimal128('50.832588')}",,4625.185818454822,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/528744'}]"
79,63bf3aa536d72f157f83a8e6,170529,0,PI/000017832,Cater Link at Meridian C P School,School/college/university,7845,Meridian Community Primary School,Roderick Avenue North,Peacehaven,,BN10 8BZ,,5,fhrs_5_en-gb,2021-11-25T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.004647'), 'latitude': Decimal128('50.804859')}",,4625.273688965276,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/170529'}]"
80,63bf3aa536d72f157f83a8f4,1093912,0,PI/000065294,The Bajan Jerk Box,Mobile caterer,7846,Mobile Vehicle,The Old House,Moor Lane,,BN8 5UR,,5,fhrs_5_en-gb,2022-04-26T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0774959996342659'), 'latitude': Decimal128('50.8799247741699')}",,4625.302477228751,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/1093912'}]"
81,63bf3aa536d72f157f83ab1b,171902,0,PI/000021713,The Abergavenny Arms,Pub/bar/nightclub,7843,Newhaven Road,Rodmell,East Sussex,,BN7 3EZ,,5,fhrs_5_en-gb,2021-12-30T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.012437'), 'latitude': Decimal128('50.835528')}",,4626.099033885563,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/171902'}]"
82,63bf3aa536d72f157f83ab7b,171558,0,PI/000020706,The Green Man,Pub/bar/nightclub,7843,Lewes Road,Ringmer,East Sussex,,BN8 5NA,,5,fhrs_5_en-gb,2021-09-01T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.070435'), 'latitude': Decimal128('50.897001')}",,4626.186042700667,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/171558'}]"
83,63bf3aa536d72f157f83abd6,1295229,0,PI/000066691,Ringmer Association Football Club,Pub/bar/nightclub,7843,Kings Academy,Lewes Road,Ringmer,,BN8 5RB,,5,fhrs_5_en-gb,2022-02-28T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0671920031309128'), 'latitude': Decimal128('50.8954582214355')}",,4626.249936818128,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/1295229'}]"
84,63bf3aa536d72f157f83abe5,171415,0,PI/000020351,Ringmer Primary School,School/college/university,7845,Harrisons Lane,Ringmer,East Sussex,,BN8 5LL,,5,fhrs_5_en-gb,2021-10-08T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.064084'), 'latitude': Decimal128('50.892635')}",,4626.262211335489,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/171415'}]"
85,63bf3aa536d72f157f83ad38,171764,0,PI/000021264,Cafe Ringmer,Restaurant/Cafe/Canteen,1,58 Springett Avenue,Ringmer,East Sussex,,BN8 5QX,,5,fhrs_5_en-gb,2021-12-02T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.057387'), 'latitude': Decimal128('50.893293')}",,4626.534210696898,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/171764'}]"
86,63bf3aa536d72f157f83ad3e,513954,0,PI/000021279,Domino's Pizza,Takeaway/sandwich shop,7844,68 Springett Avenue,Ringmer,East Sussex,,BN8 5QX,,5,fhrs_5_en-gb,2022-02-05T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.057387'), 'latitude': Decimal128('50.893293')}",,4626.534210696898,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/513954'}]"
87,63bf3aa536d72f157f83ad4a,171767,0,PI/000021273,Morrisons Daily,Retailers - other,4613,64 Springett Avenue,Ringmer,East Sussex,,BN8 5QX,,5,fhrs_5_en-gb,2022-02-05T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.057387'), 'latitude': Decimal128('50.893293')}",,4626.534210696898,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/171767'}]"
88,63bf3aa536d72f157f83ad50,171509,0,PI/000020600,The Anchor Inn,Pub/bar/nightclub,7843,Lewes Road,Ringmer,East Sussex,,BN8 5QE,,5,fhrs_5_en-gb,2021-12-02T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.057393'), 'latitude': Decimal128('50.893751')}",,4626.550666186001,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/171509'}]"
89,63bf3aa536d72f157f83ad61,1006245,0,PI/000020383,Parris Lawn,Caring Premises,5,39 Harvard Road,Ringmer,East Sussex,,BN8 5HH,,5,fhrs_5_en-gb,2021-09-01T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0551510006189346'), 'latitude': Decimal128('50.8919219970703')}",,4626.567107753548,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/1006245'}]"
90,63bf3aa536d72f157f83ad84,171905,0,PI/000021718,Northease Manor School,School/college/university,7845,Newhaven Road,Northease,East Sussex,,BN7 3EY,,5,fhrs_5_en-gb,2021-09-29T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.004074'), 'latitude': Decimal128('50.840889')}",,4626.604225315435,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/171905'}]"
91,63bf3aa536d72f157f83ad8e,171532,0,PI/000020646,Holm Lodge,Caring Premises,5,Butlers Way,Ringmer,East Sussex,,BN8 5ES,,5,fhrs_5_en-gb,2021-07-15T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.052587'), 'latitude': Decimal128('50.890535')}",,4626.611580677559,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/171532'}]"
92,63bf3aa536d72f157f83aeab,1254956,0,PI/000066581,The Beak Brewery Ltd,Manufacturers/packers,7839,Unit 14,Cliffe Industrial Estate,Lewes,,BN8 6JL,,5,fhrs_5_en-gb,2021-08-17T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.0249171'), 'latitude': Decimal128('50.8683128')}",,4626.828268191562,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/1254956'}]"
93,63bf3aa536d72f157f83af81,166341,0,PI/000009382,Lewes Bowls Club,Pub/bar/nightclub,7843,Mountfield Road,Lewes,East Sussex,,BN7 2XG,,5,fhrs_5_en-gb,2022-03-15T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.018418'), 'latitude': Decimal128('50.869133')}",,4627.09904874311,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/166341'}]"
94,63bf3aa536d72f157f83afa8,166345,0,PI/000009388,Priory School,School/college/university,7845,Mountfield Road,Lewes,East Sussex,,BN7 2XN,,5,fhrs_5_en-gb,2022-02-21T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.017544'), 'latitude': Decimal128('50.868986')}",,4627.126106355145,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/166345'}]"
95,63bf3aa536d72f157f83aff5,1277756,0,PI/000066697,Marcin's Kitchen at Lewes Golf Club,Restaurant/Cafe/Canteen,1,Lewes Golf Club,Chapel Hill,Lewes,,BN7 2BB,,5,fhrs_5_en-gb,2021-03-18T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.020594'), 'latitude': Decimal128('50.874114')}",,4627.199541013121,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/1277756'}]"
96,63bf3aa536d72f157f83b01c,726776,0,PI/000062825,Caffe Lazzati,Restaurant/Cafe/Canteen,1,Southdown Sports Club,Cockshut Road,Lewes,,BN7 3PR,,5,fhrs_5_en-gb,2022-02-20T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.00946'), 'latitude': Decimal128('50.863415')}",,4627.223279907033,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/726776'}]"
97,63bf3aa536d72f157f83b024,201058,0,PI/000061080,Southdown Sports Club,Pub/bar/nightclub,7843,Cockshut Road,Lewes,East Sussex,,BN7 3PR,,5,fhrs_5_en-gb,2016-07-15T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.00921'), 'latitude': Decimal128('50.86323')}",,4627.225824645636,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/201058'}]"
98,63bf3aa536d72f157f83b034,165133,0,PI/000007526,Stepping Stones,Restaurant/Cafe/Canteen,1,Southcourt House,Morris Road,Lewes,,BN7 2AT,,5,fhrs_5_en-gb,2021-11-24T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.01869'), 'latitude': Decimal128('50.873454')}",,4627.246117434364,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/165133'}]"
99,63bf3aa536d72f157f83b03d,176805,0,PI/000039029,Origin Cafe t/a Chartwells,Restaurant/Cafe/Canteen,1,Sussex Downs College,Firle House,Mountfield Road,,BN7 2XH,,5,fhrs_5_en-gb,2014-06-06T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.01521'), 'latitude': Decimal128('50.870214')}",,4627.257298495791,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/176805'}]"
100,63bf3aa536d72f157f83b05f,165051,0,PI/000007369,The Dorset Arms,Pub/bar/nightclub,7843,22 Malling Street,Lewes,East Sussex,,BN7 2RD,,5,fhrs_5_en-gb,2021-11-04T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.018956'), 'latitude': Decimal128('50.875006')}",,4627.292704318744,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/165051'}]"
101,63bf3aa536d72f157f83b060,165066,0,PI/000007401,Malling SF Connect (Retail Shop),Retailers - other,4613,98-106 Malling Street,Lewes,East Sussex,,BN7 2RJ,,5,fhrs_5_en-gb,2021-10-26T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.020844'), 'latitude': Decimal128('50.876915')}",,4627.292154973894,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/165066'}]"
102,63bf3aa536d72f157f83b061,165068,0,PI/000007407,Lewes Working Mens Club,Pub/bar/nightclub,7843,Malling Street,Lewes,East Sussex,,BN7 2RJ,,5,fhrs_5_en-gb,2014-09-25T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.020844'), 'latitude': Decimal128('50.876915')}",,4627.292154973894,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/165068'}]"
103,63bf3aa536d72f157f83b06c,164316,0,PI/000006099,Lansdown Health Foods,Retailers - other,4613,44 Cliffe High Street,Lewes,East Sussex,,BN7 2AN,,5,fhrs_5_en-gb,2020-06-22T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.017939'), 'latitude': Decimal128('50.874169')}",,4627.299962145498,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/164316'}]"
104,63bf3aa536d72f157f83b089,1372606,0,PI/000067449,ABYSS BREWING,Manufacturers/packers,7839,The Malthouse,Daveys Lane,Lewes,,BN7 2BF,,5,fhrs_5_en-gb,2021-12-16T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0201626'), 'latitude': Decimal128('50.8770878')}",,4627.323697623933,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/1372606'}]"
105,63bf3aa536d72f157f83b099,164336,0,PI/000006127,Cook,Retailers - other,4613,7 Cliffe High Street,Lewes,East Sussex,,BN7 2AH,,5,fhrs_5_en-gb,2021-12-01T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.017393'), 'latitude': Decimal128('50.874367')}",,4627.327403803723,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/164336'}]"
106,63bf3aa536d72f157f83b0a9,565954,0,PI/000061770,Clayhill Convenience Store,Retailers - other,4613,Clayhill Service Station,Uckfield Road,Ringmer,,BN8 5RU,,5,fhrs_5_en-gb,2022-07-22T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.053271'), 'latitude': Decimal128('50.911254')}",,4627.340686513398,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/565954'}]"
